region,hour,Load
CA,6665,9.542376060456695
CA,6666,9.896261777459722
CA,6667,10.187593854223357
CA,6668,10.04292697206366
CA,6669,9.628035943416805
CA,6670,9.045981982084115
CA,6671,8.33816160688136
CA,6672,7.68476871177532
CA,6673,7.1118319905723455
CA,6674,6.838019452224808
CA,6675,6.70159298015652
CA,6676,6.674396354592886
CA,6677,6.827745070153596
CA,6678,7.332016415509468
CA,6679,8.234643423017147
CA,6680,8.86115344923165
CA,6681,9.131255786239779
CA,6682,9.20613105251617
CA,6683,9.229433431334034
CA,6684,9.251512980207032
CA,6685,9.274790938152924
CA,6686,9.332800968662918
CA,6687,9.364250965502386
CA,6688,9.465177604732858
CA,6689,9.740490699702253
CA,6690,10.054884498109942
CA,6691,10.260417481906876
CA,6692,10.051311651874595
CA,6693,9.62187616664085
CA,6694,8.99933442318118
CA,6695,8.273065182856149
CA,6696,7.60385641845564
CA,6697,7.114481847216775
CA,6698,6.842531577539409
CA,6699,6.694872961114555
CA,6700,6.681409259532262
CA,6701,6.84256687576177
CA,6702,7.354905488649403
CA,6703,8.26158116610843
CA,6704,8.884123306367751
CA,6705,9.134542888667177
CA,6706,9.212433615056463
CA,6707,9.261751278527854
CA,6708,9.2765596209326
CA,6709,9.285047358273372
CA,6710,9.331010620044283
CA,6711,9.379402328253326
CA,6712,9.490744175334191
CA,6713,9.78125869368851
CA,6714,10.104132898580602
CA,6715,10.309120910763879
CA,6716,10.09600716121444
CA,6717,9.643895457936509
CA,6718,9.044060469165105
CA,6719,8.317053570082376
CA,6720,7.654569409132355
CA,6721,7.219102588328642
CA,6722,6.932333393930357
CA,6723,6.786751054180962
CA,6724,6.748377569339835
CA,6725,6.894422938884556
CA,6726,7.381520577579927
CA,6727,8.22207820681628
CA,6728,8.799859786025166
CA,6729,9.022280226772374
CA,6730,9.0034754158463
CA,6731,8.952847558290463
CA,6732,8.950102055237304
CA,6733,8.975516138570729
CA,6734,9.005441917097356
CA,6735,9.096436983127445
CA,6736,9.231296937024435
CA,6737,9.455164427975374
CA,6738,9.72626356556355
CA,6739,10.001697625684752
CA,6740,9.847813262013275
CA,6741,9.433429647366703
CA,6742,8.863171805190408
CA,6743,8.19399706266767
CA,6744,7.556310883373745
CA,6745,7.08180890687414
CA,6746,6.8247941770949865
CA,6747,6.6755245805823025
CA,6748,6.653060014333815
CA,6749,6.794704816344047
CA,6750,7.273466704899471
CA,6751,8.08846536838619
CA,6752,8.694465639342846
CA,6753,8.969455116942314
CA,6754,9.031164767795916
CA,6755,9.056264068509876
CA,6756,9.078611209456756
CA,6757,9.08348079867531
CA,6758,9.094016934473517
CA,6759,9.180876483982978
CA,6760,9.266540585545778
CA,6761,9.509284236645332
CA,6762,9.801854879180642
CA,6763,10.052971656459667
CA,6764,9.879158990443724
CA,6765,9.42790436979088
CA,6766,8.853114348522192
CA,6767,8.162740911486456
CA,6768,7.51035907469681
CA,6769,7.0932406514940425
CA,6770,6.814311921482674
CA,6771,6.655624046712192
CA,6772,6.626611746218406
CA,6773,6.779144971905996
CA,6774,7.275160158500155
CA,6775,8.143524260471143
CA,6776,8.748793587555573
CA,6777,8.97683542210999
CA,6778,9.027674141055654
CA,6779,9.038114191578272
CA,6780,9.023194907591813
CA,6781,9.021652015669634
CA,6782,9.051502154922524
CA,6783,9.073654180330996
CA,6784,9.195251969415082
CA,6785,9.485101448697653
CA,6786,9.871659541852887
CA,6787,10.150188624788353
CA,6788,9.971312930133797
CA,6789,9.535718235195372
CA,6790,8.950713706916316
CA,6791,8.248817323924035
CA,6792,7.59070729708617
CA,6793,7.132068041193953
CA,6794,6.854904510631953
CA,6795,6.715082900261912
CA,6796,6.697073294912454
CA,6797,6.876456105281602
CA,6798,7.411290946879529
CA,6799,8.340609454223125
CA,6800,8.95109801669702
CA,6801,9.139306479043825
CA,6802,9.1070991494487
CA,6803,9.006655871887396
CA,6804,8.950407291513363
CA,6805,8.909639800146477
CA,6806,8.917304671034382
CA,6807,8.92911502925304
CA,6808,9.047832346551445
CA,6809,9.345116641107957
CA,6810,9.82793427045014
CA,6811,10.175149354310967
CA,6812,10.012831723733472
CA,6813,9.585827976462813
CA,6814,8.988479415374169
CA,6815,8.272656479905484
CA,6816,7.625731184608085
CA,6817,7.244110429039101
CA,6818,6.96688564986156
CA,6819,6.828592255483577
CA,6820,6.808102263622278
CA,6821,6.967447759266454
CA,6822,7.493053024485237
CA,6823,8.395321907790489
CA,6824,8.984029833291732
CA,6825,9.148090476483793
CA,6826,9.090853385948684
CA,6827,8.990872901781904
CA,6828,8.90662419432505
CA,6829,8.85249990596835
CA,6830,8.883422285890932
CA,6831,8.938411469893236
CA,6832,9.08603650399448
CA,6833,9.441759197521316
CA,6834,9.90086167713939
CA,6835,10.235811915889439
CA,6836,10.064296575503414
CA,6837,9.634231841156174
CA,6838,9.050218366530073
CA,6839,8.325146518672309
CA,6840,7.6598721053875085
CA,6841,7.159274964022106
CA,6842,6.879700596061184
CA,6843,6.739993680253538
CA,6844,6.72025930176508
CA,6845,6.874258832352368
CA,6846,7.381438256391276
CA,6847,8.291667549571308
CA,6848,8.903476699678873
CA,6849,9.108418433513087
CA,6850,9.113958964468253
CA,6851,9.069220421435464
CA,6852,9.008855087334554
CA,6853,8.959222652445689
CA,6854,8.960477854977348
CA,6855,9.000319369399689
CA,6856,9.185805502756786
CA,6857,9.53999250817293
CA,6858,9.961157673200148
CA,6859,10.255218364157754
CA,6860,10.056942463313542
CA,6861,9.614241014542852
CA,6862,9.02472626171892
CA,6863,8.312096401191816
CA,6864,7.659032353409779
CA,6865,7.115472412104079
CA,6866,6.838210925107288
CA,6867,6.7066257849461826
CA,6868,6.6926809591205005
CA,6869,6.8576027833157305
CA,6870,7.363255745897147
CA,6871,8.254853316466958
CA,6872,8.87941575427944
CA,6873,9.105881564499885
CA,6874,9.141630623540658
CA,6875,9.123521872906336
CA,6876,9.151874386097385
CA,6877,9.171857873990827
CA,6878,9.242632083550774
CA,6879,9.27769128018104
CA,6880,9.36279325826072
CA,6881,9.621690862870189
CA,6882,9.933243740329207
CA,6883,10.164748412288056
CA,6884,9.954114563931611
CA,6885,9.52901394923774
CA,6886,8.944249309182593
CA,6887,8.23456925010053
CA,6888,7.577035752742743
CA,6889,7.109619623258526
CA,6890,6.82015681517476
CA,6891,6.672466015230914
CA,6892,6.633738582149536
CA,6893,6.794436142912898
CA,6894,7.276285881614089
CA,6895,8.143124829953571
CA,6896,8.730610642207438
CA,6897,8.926667232653221
CA,6898,8.939269324552118
CA,6899,8.891979047807448
CA,6900,8.85915304949199
CA,6901,8.83939628857269
CA,6902,8.87819907142679
CA,6903,8.903931779667696
CA,6904,9.047932434334998
CA,6905,9.36460221268318
CA,6906,9.766049324844845
CA,6907,10.070512121207889
CA,6908,9.894659380893241
CA,6909,9.459483657610448
CA,6910,8.87537101558957
CA,6911,8.166218455024623
CA,6912,7.506894535304673
CA,6913,7.134912677766257
CA,6914,6.872032320137311
CA,6915,6.713067499991774
CA,6916,6.6918589034804175
CA,6917,6.844874225510609
CA,6918,7.325181351694192
CA,6919,8.19878630168634
CA,6920,8.797152598308044
CA,6921,8.985624589591517
CA,6922,8.97707296628612
CA,6923,8.888834700168388
CA,6924,8.865828446132507
CA,6925,8.85743861516775
CA,6926,8.860132734991529
CA,6927,8.884446727950731
CA,6928,9.033035290224081
CA,6929,9.366780689179553
CA,6930,9.785887183751331
CA,6931,10.097996373765724
CA,6932,9.894102159794219
CA,6933,9.466627930031413
CA,6934,8.880195706378704
CA,6935,8.162476050239878
CA,6936,7.496903304734577
CA,6937,7.228720663276768
CA,6938,6.939324433799767
CA,6939,6.785080205595286
CA,6940,6.755691920769942
CA,6941,6.912171926450268
CA,6942,7.406326324423536
CA,6943,8.28417368114682
CA,6944,8.885644422881315
CA,6945,9.07028433174643
CA,6946,9.070660973726588
CA,6947,9.035471969733553
CA,6948,9.003428514473983
CA,6949,8.984615177600546
CA,6950,9.003459774177896
CA,6951,9.013778726734843
CA,6952,9.137357100627659
CA,6953,9.43803578071281
CA,6954,9.847494343540706
CA,6955,10.14033394048562
CA,6956,9.947019193273471
CA,6957,9.506498024883822
CA,6958,8.914978036503383
CA,6959,8.193871831450732
CA,6960,7.551610792667974
CA,6961,7.1359760846195694
CA,6962,6.870125875687451
CA,6963,6.7446656115819925
CA,6964,6.746618660360194
CA,6965,6.931494430355615
CA,6966,7.4967249805043155
CA,6967,8.483248118392178
CA,6968,9.145439444324058
CA,6969,9.306318069772491
CA,6970,9.25435613637655
CA,6971,9.157057578084853
CA,6972,9.099251918077618
CA,6973,9.031381215001144
CA,6974,9.025821819915627
CA,6975,9.034757405026033
CA,6976,9.153172593190293
CA,6977,9.467020413286562
CA,6978,9.901916581135856
CA,6979,10.226649298656481
CA,6980,10.028076218497642
CA,6981,9.60169707678404
CA,6982,9.014113783754237
CA,6983,8.30281774914129
CA,6984,7.641137944933197
CA,6985,7.1852302944600135
CA,6986,6.911500658843927
CA,6987,6.78041509414462
CA,6988,6.759706130643899
CA,6989,6.927384571831433
CA,6990,7.456842083625681
CA,6991,8.397140339513912
CA,6992,9.025905307681448
CA,6993,9.174058533307338
CA,6994,9.069536758913822
CA,6995,8.914901326341578
CA,6996,8.81850595374412
CA,6997,8.77447690216965
CA,6998,8.796018875735411
CA,6999,8.855853208203166
CA,7000,9.039348819658104
CA,7001,9.415664733971777
CA,7002,9.867095789516952
CA,7003,10.181009637367609
CA,7004,9.984447741298673
CA,7005,9.555662076055116
CA,7006,8.973928415280431
CA,7007,8.265359692335434
CA,7008,7.621620318904787
CA,7009,7.08760691421362
CA,7010,6.79548891228669
CA,7011,6.664469714121722
CA,7012,6.651031084863742
CA,7013,6.820530379562068
CA,7014,7.330639144196303
CA,7015,8.25560620903088
CA,7016,8.88887874195593
CA,7017,9.089183640277685
CA,7018,9.067460386843793
CA,7019,8.98341058131462
CA,7020,8.920653653755998
CA,7021,8.863894418870348
CA,7022,8.863284370762392
CA,7023,8.86950801957551
CA,7024,9.005439915096197
CA,7025,9.307891700540665
CA,7026,9.742474120265351
CA,7027,10.069238863714892
CA,7028,9.893491537770677
CA,7029,9.500853963806998
CA,7030,8.927251341505766
CA,7031,8.232643501229614
CA,7032,7.582732512064878
CA,7033,7.066074452953129
CA,7034,6.792832141451735
CA,7035,6.669424148635291
CA,7036,6.646199317010245
CA,7037,6.8076716146420875
CA,7038,7.332748033697246
CA,7039,8.278639587684099
CA,7040,8.890241148065346
CA,7041,9.058049194809797
CA,7042,9.003689429672418
CA,7043,8.958266887601239
CA,7044,8.958445243415575
CA,7045,8.986931651162598
CA,7046,9.02717960652131
CA,7047,9.02992884261274
CA,7048,9.126040472267434
CA,7049,9.346371625750525
CA,7050,9.706876185618192
CA,7051,9.973577070564518
CA,7052,9.763593074124191
CA,7053,9.339194550774142
CA,7054,8.763115552461686
CA,7055,8.072970147061092
CA,7056,7.439006523191473
CA,7057,7.118173582634211
CA,7058,6.842383384676837
CA,7059,6.705449252018874
CA,7060,6.678918876395465
CA,7061,6.840669395280076
CA,7062,7.329199908073146
CA,7063,8.21357562103651
CA,7064,8.820074274622762
CA,7065,9.030027882739205
CA,7066,9.00562999149754
CA,7067,8.92405903359305
CA,7068,8.874110866123429
CA,7069,8.833685750556803
CA,7070,8.846489854171969
CA,7071,8.892236053453956
CA,7072,9.051915903206549
CA,7073,9.411835397384007
CA,7074,9.858808412448004
CA,7075,10.146540175162404
CA,7076,9.93455602704229
CA,7077,9.52048160563898
CA,7078,8.959338881010748
CA,7079,8.275806213405245
CA,7080,7.634481405603668
CA,7081,7.143987141111725
CA,7082,6.888303966438796
CA,7083,6.731978488955942
CA,7084,6.714787760609514
CA,7085,6.860459683097728
CA,7086,7.351864473402205
CA,7087,8.224305364503145
CA,7088,8.858502112139048
CA,7089,9.088952795362898
CA,7090,9.08454063283947
CA,7091,8.994431628640514
CA,7092,8.904062865298753
CA,7093,8.828035990946066
CA,7094,8.81036360820633
CA,7095,8.847897965671464
CA,7096,9.010979076450889
CA,7097,9.381752839081113
CA,7098,9.82637893074043
CA,7099,10.122895666215692
CA,7100,9.909404464492608
CA,7101,9.487326722152057
CA,7102,8.908120052596253
CA,7103,8.214825292020755
CA,7104,7.571840464886729
CA,7105,7.100003553125491
CA,7106,6.841119569065402
CA,7107,6.710972076369907
CA,7108,6.706181073601709
CA,7109,6.883428969228799
CA,7110,7.406360927416381
CA,7111,8.341312853756007
CA,7112,8.96847697972793
CA,7113,9.14561886117362
CA,7114,9.097347551444921
CA,7115,9.019268305687723
CA,7116,8.976988717382486
CA,7117,8.957506224035592
CA,7118,9.0123933429298
CA,7119,9.05911141874987
CA,7120,9.21163156666149
CA,7121,9.53174336061619
CA,7122,9.94182025586542
CA,7123,10.22326061019721
CA,7124,9.994826921087881
CA,7125,9.524816230565484
CA,7126,8.905985686272418
CA,7127,8.17031168476063
CA,7128,7.500579789842827
CA,7129,7.1132808948467385
CA,7130,6.834167662327331
CA,7131,6.698312518911518
CA,7132,6.690672376301198
CA,7133,6.867005488966838
CA,7134,7.423045945592388
CA,7135,8.379045705319152
CA,7136,9.033952795403955
CA,7137,9.2388841739169
CA,7138,9.25252189628946
CA,7139,9.232127421852995
CA,7140,9.19366969832489
CA,7141,9.148236430108742
CA,7142,9.16488244257919
CA,7143,9.189277581980686
CA,7144,9.323343049908019
CA,7145,9.64018310577475
CA,7146,10.054707726271644
CA,7147,10.288428991343325
CA,7148,10.038283889002185
CA,7149,9.58141333605789
CA,7150,8.973217499580118
CA,7151,8.241296525105154
CA,7152,7.580189712192507
CA,7153,7.151534267052529
CA,7154,6.875696240236972
CA,7155,6.738074744831099
CA,7156,6.720426336246861
CA,7157,6.8845708040462235
CA,7158,7.411283087866402
CA,7159,8.33479573369207
CA,7160,8.989992381869895
CA,7161,9.228907598964462
CA,7162,9.248644207390363
CA,7163,9.191363995642812
CA,7164,9.149087847670268
CA,7165,9.111062402264823
CA,7166,9.10977163881532
CA,7167,9.134124604090353
CA,7168,9.286753633997385
CA,7169,9.614299119737007
CA,7170,10.018781045791116
CA,7171,10.256074989354865
CA,7172,10.001522699328206
CA,7173,9.554861544952423
CA,7174,8.971817893870067
CA,7175,8.253920130295688
CA,7176,7.604049369793049
CA,7177,7.12502760199223
CA,7178,6.848751471908232
CA,7179,6.708391214934494
CA,7180,6.677705076983669
CA,7181,6.823272796881385
CA,7182,7.32467687400652
CA,7183,8.202774793205505
CA,7184,8.829481705979632
CA,7185,9.079208377185106
CA,7186,9.116630099871685
CA,7187,9.111278894178074
CA,7188,9.08384256357665
CA,7189,9.070141234228165
CA,7190,9.09097625830432
CA,7191,9.110721922179291
CA,7192,9.275793064664432
CA,7193,9.607352368075
CA,7194,9.988893689313667
CA,7195,10.223709171537909
CA,7196,9.966724416950006
CA,7197,9.53759578130885
CA,7198,8.942418592793256
CA,7199,8.233374667757923
CA,7200,7.584932922288917
CA,7201,7.140179872740159
CA,7202,6.876225109321013
CA,7203,6.73608233061336
CA,7204,6.713845161256467
CA,7205,6.880030205670735
CA,7206,7.385148785801741
CA,7207,8.314293449707963
CA,7208,8.933542822954886
CA,7209,9.164193073701208
CA,7210,9.160582178155064
CA,7211,9.103360028207609
CA,7212,9.069153153787104
CA,7213,9.050342024891272
CA,7214,9.075668923174353
CA,7215,9.128009564834622
CA,7216,9.299469654906412
CA,7217,9.667373257852178
CA,7218,10.100903165024867
CA,7219,10.342462711340444
CA,7220,10.086354450170385
CA,7221,9.633987681229657
CA,7222,9.034827199417991
CA,7223,8.325425356508708
CA,7224,7.675834717827554
CA,7225,7.20238133809957
CA,7226,6.921250341899946
CA,7227,6.765092056300944
CA,7228,6.745796943171658
CA,7229,6.90833446155256
CA,7230,7.382409620539841
CA,7231,8.24407716849779
CA,7232,8.85817195196892
CA,7233,9.102114213275204
CA,7234,9.140348173670107
CA,7235,9.116211694527285
CA,7236,9.09083669232054
CA,7237,9.062965815792396
CA,7238,9.074287327428607
CA,7239,9.12785773816291
CA,7240,9.30132488979578
CA,7241,9.666652907762865
CA,7242,10.078188139147999
CA,7243,10.300781916622595
CA,7244,10.033269598448939
CA,7245,9.569446194932523
CA,7246,8.975560859692605
CA,7247,8.269029872302765
CA,7248,7.607252989102641
CA,7249,7.209897590350408
CA,7250,6.942016707959022
CA,7251,6.794634596952497
CA,7252,6.78329584993755
CA,7253,6.923547576770409
CA,7254,7.401757901274858
CA,7255,8.284971763384847
CA,7256,8.90087213752031
CA,7257,9.133915168143199
CA,7258,9.171088804167004
CA,7259,9.127541347248485
CA,7260,9.08089908685637
CA,7261,9.047760051737724
CA,7262,9.063923020853927
CA,7263,9.074724200625464
CA,7264,9.224498062649875
CA,7265,9.570669003611306
CA,7266,10.030273437382615
CA,7267,10.275685812764587
CA,7268,10.028671734760982
CA,7269,9.593472251997696
CA,7270,8.997027222681835
CA,7271,8.29780327280774
CA,7272,7.634688277088621
CA,7273,7.189883799066684
CA,7274,6.908602905052551
CA,7275,6.771068494099606
CA,7276,6.7515564108346435
CA,7277,6.913893978087252
CA,7278,7.434711456629562
CA,7279,8.364941072521734
CA,7280,9.00760596537694
CA,7281,9.209258023005148
CA,7282,9.178398120610845
CA,7283,9.131057195274385
CA,7284,9.092655973504067
CA,7285,9.05622104557707
CA,7286,9.072349063401226
CA,7287,9.105053827302969
CA,7288,9.296866931055103
CA,7289,9.643301615763438
CA,7290,10.01737540623328
CA,7291,10.180660097411986
CA,7292,9.943345372458666
CA,7293,9.557571629052436
CA,7294,8.987842147796513
CA,7295,8.267891091127394
CA,7296,7.60934642114075
CA,7297,7.329000738804683
CA,7298,7.0751362139192
CA,7299,6.9656440190514495
CA,7300,6.9666008611781045
CA,7301,7.172726762061109
CA,7302,7.730790644236823
CA,7303,8.702057534708516
CA,7304,9.329914513829994
CA,7305,9.464543472585381
CA,7306,9.42095096863322
CA,7307,9.328442310652514
CA,7308,9.278451305000592
CA,7309,9.261281379519845
CA,7310,9.311392358321315
CA,7311,9.390568032699592
CA,7312,9.620005605841547
CA,7313,10.10720952653758
CA,7314,10.592063338440344
CA,7315,10.62825772264086
CA,7316,10.306126074610825
CA,7317,9.885446519068795
CA,7318,9.313249294782565
CA,7319,8.61918567977669
CA,7320,7.954357761290173
CA,7321,7.431725731153129
CA,7322,7.185110190356578
CA,7323,7.071221216481089
CA,7324,7.085245826571775
CA,7325,7.303062188199528
CA,7326,7.870882624833439
CA,7327,8.808207308652708
CA,7328,9.422933488157572
CA,7329,9.554748096556775
CA,7330,9.406907472867536
CA,7331,9.21775618502461
CA,7332,9.096906221974407
CA,7333,9.042535975887645
CA,7334,9.079428855732077
CA,7335,9.18289107494334
CA,7336,9.44370744305923
CA,7337,10.00627747489176
CA,7338,10.510756695884318
CA,7339,10.564350709686234
CA,7340,10.254236205216927
CA,7341,9.825889565763024
CA,7342,9.275853623912639
CA,7343,8.592968582612148
CA,7344,8.004168359666512
CA,7345,7.350992620898247
CA,7346,7.10140313835689
CA,7347,6.983572670610966
CA,7348,6.97737899250473
CA,7349,7.197361453363756
CA,7350,7.75458282128171
CA,7351,8.703695921475664
CA,7352,9.33155996402681
CA,7353,9.49569222696891
CA,7354,9.391758904460078
CA,7355,9.248550297015305
CA,7356,9.131434647411654
CA,7357,9.067402139422576
CA,7358,9.088374254943018
CA,7359,9.19598211629021
CA,7360,9.472228461955034
CA,7361,10.003050749308436
CA,7362,10.499737884816476
CA,7363,10.535082157270699
CA,7364,10.221541309045563
CA,7365,9.805650386315826
CA,7366,9.222096401395422
CA,7367,8.534418573062933
CA,7368,7.943174543784138
CA,7369,7.320983328029102
CA,7370,7.0837394589851534
CA,7371,6.997233834784383
CA,7372,7.012088963249488
CA,7373,7.2492400354721465
CA,7374,7.831263744341608
CA,7375,8.747383954135863
CA,7376,9.286455448644658
CA,7377,9.345057235739972
CA,7378,9.228516731615633
CA,7379,9.077165118293914
CA,7380,8.956257891718316
CA,7381,8.953512574556909
CA,7382,8.982966751819877
CA,7383,9.109802869008233
CA,7384,9.426087073355253
CA,7385,10.009039926428061
CA,7386,10.507428826044691
CA,7387,10.492595059743529
CA,7388,10.178052360284841
CA,7389,9.77267635137248
CA,7390,9.195856884720339
CA,7391,8.525105218519021
CA,7392,7.923357046567986
CA,7393,7.513168903965734
CA,7394,7.262501781935264
CA,7395,7.168783563101293
CA,7396,7.159919933822106
CA,7397,7.355230274562105
CA,7398,7.861796559007702
CA,7399,8.725530983809834
CA,7400,9.265997312349931
CA,7401,9.420728218047081
CA,7402,9.370432786035805
CA,7403,9.253013495737655
CA,7404,9.179631611711718
CA,7405,9.127127691180151
CA,7406,9.14714726986034
CA,7407,9.233923741086354
CA,7408,9.47968936666338
CA,7409,10.023192358659067
CA,7410,10.514657912033098
CA,7411,10.536316713947748
CA,7412,10.225904993782752
CA,7413,9.816001843662146
CA,7414,9.25508412519296
CA,7415,8.572594599903415
CA,7416,7.936657500143465
CA,7417,7.294203514132526
CA,7418,7.0521258342307895
CA,7419,6.954342212248284
CA,7420,7.010470372338425
CA,7421,7.194129235783887
CA,7422,7.744107870674369
CA,7423,8.63068273097382
CA,7424,9.156164056915319
CA,7425,9.294873154610215
CA,7426,9.220916472470568
CA,7427,9.08835827299316
CA,7428,9.017270018986842
CA,7429,9.035617164124211
CA,7430,9.099821993549549
CA,7431,9.217272939801006
CA,7432,9.474149388011186
CA,7433,10.014119997982892
CA,7434,10.50550267839555
CA,7435,10.517232743538697
CA,7436,10.174443387068324
CA,7437,9.75439063453585
CA,7438,9.185629925537885
CA,7439,8.497164928215936
CA,7440,7.881177326327269
CA,7441,7.416940387513285
CA,7442,7.177228228230235
CA,7443,7.080128240885249
CA,7444,7.095317891138281
CA,7445,7.320424636173722
CA,7446,7.893684119835486
CA,7447,8.793890279962293
CA,7448,9.337364800107222
CA,7449,9.504885444300866
CA,7450,9.467640515652906
CA,7451,9.351279757901748
CA,7452,9.277428859098574
CA,7453,9.224100424646096
CA,7454,9.26952053285129
CA,7455,9.375549467536896
CA,7456,9.648178925956698
CA,7457,10.1915432801202
CA,7458,10.678832908662942
CA,7459,10.607590413310263
CA,7460,10.273409603850554
CA,7461,9.847328576901536
CA,7462,9.26502563891403
CA,7463,8.592041481938374
CA,7464,7.988336022987956
CA,7465,7.430155294149469
CA,7466,7.197137496339212
CA,7467,7.100544526670679
CA,7468,7.137531761637633
CA,7469,7.395219926085409
CA,7470,8.01384766970588
CA,7471,8.984321657924248
CA,7472,9.50910395374988
CA,7473,9.541557259955162
CA,7474,9.38657770102746
CA,7475,9.258384327029281
CA,7476,9.204792938820987
CA,7477,9.178910233286215
CA,7478,9.25662573958185
CA,7479,9.42257270454016
CA,7480,9.764964116410368
CA,7481,10.427155526075024
CA,7482,10.944458547269283
CA,7483,10.841583254415447
CA,7484,10.524871579628687
CA,7485,10.099344544545742
CA,7486,9.520428269720764
CA,7487,8.835965792951413
CA,7488,8.216668170812154
CA,7489,7.681293513881084
CA,7490,7.437238641582486
CA,7491,7.315722995028951
CA,7492,7.343461428721391
CA,7493,7.566145045886904
CA,7494,8.190543268350156
CA,7495,9.12775501260579
CA,7496,9.646000698104826
CA,7497,9.740131790646462
CA,7498,9.64256237084822
CA,7499,9.518961966732956
CA,7500,9.450992713704442
CA,7501,9.422039511216278
CA,7502,9.465094651319568
CA,7503,9.59279196253083
CA,7504,9.888320747145057
CA,7505,10.480729766353965
CA,7506,10.938039588034885
CA,7507,10.80810704394246
CA,7508,10.475867289296804
CA,7509,10.036974145009193
CA,7510,9.467101181730673
CA,7511,8.773415781075167
CA,7512,8.157287837016373
CA,7513,7.7417075287286465
CA,7514,7.47649352402388
CA,7515,7.353564561522831
CA,7516,7.360403474867226
CA,7517,7.576208431558988
CA,7518,8.131674659677277
CA,7519,9.01978007554527
CA,7520,9.570233560449738
CA,7521,9.701786930927181
CA,7522,9.6326990760794
CA,7523,9.540070308574824
CA,7524,9.49073127490158
CA,7525,9.468457781186732
CA,7526,9.531744946875452
CA,7527,9.655023187629201
CA,7528,9.917535615084933
CA,7529,10.500547924994867
CA,7530,10.956215073996608
CA,7531,10.798054897401613
CA,7532,10.447187600811274
CA,7533,10.02718412011595
CA,7534,9.469684039344841
CA,7535,8.787383309096752
CA,7536,8.1695927729808
CA,7537,7.818342600987843
CA,7538,7.555956157696815
CA,7539,7.429537696554421
CA,7540,7.438199544618276
CA,7541,7.6175339232424255
CA,7542,8.163454970899249
CA,7543,9.028133059050294
CA,7544,9.555529668767656
CA,7545,9.692749642901765
CA,7546,9.633313005263904
CA,7547,9.508711793506407
CA,7548,9.421903753376926
CA,7549,9.40123494652483
CA,7550,9.467645455406885
CA,7551,9.618412221097453
CA,7552,9.936389987933362
CA,7553,10.528570235067619
CA,7554,10.972955001344168
CA,7555,10.832082404754857
CA,7556,10.488338001152632
CA,7557,10.061953045064309
CA,7558,9.482566413531629
CA,7559,8.817756494840495
CA,7560,8.225841119161913
CA,7561,7.720536088299043
CA,7562,7.452070116078504
CA,7563,7.342206826093468
CA,7564,7.354384442884218
CA,7565,7.5708558227625415
CA,7566,8.097068733191788
CA,7567,8.987050598962298
CA,7568,9.537802772420227
CA,7569,9.718236016993348
CA,7570,9.728327801728918
CA,7571,9.637689460924038
CA,7572,9.58451362785001
CA,7573,9.557246241423057
CA,7574,9.5665419099585
CA,7575,9.681011820619437
CA,7576,9.990053906561021
CA,7577,10.586112395152567
CA,7578,11.031861900523749
CA,7579,10.891711097067189
CA,7580,10.553364559040785
CA,7581,10.12378052871637
CA,7582,9.555359498442217
CA,7583,8.85892217439414
CA,7584,8.255606435023575
CA,7585,7.909932541180276
CA,7586,7.662180009326514
CA,7587,7.547262179399454
CA,7588,7.571479318104203
CA,7589,7.7759201520075
CA,7590,8.337887163304163
CA,7591,9.20909846761008
CA,7592,9.664944558866214
CA,7593,9.708199423690688
CA,7594,9.598490483544257
CA,7595,9.428291907491044
CA,7596,9.326063966653495
CA,7597,9.28707192944593
CA,7598,9.331342371055342
CA,7599,9.497129219539469
CA,7600,9.856270726004423
CA,7601,10.500075333752909
CA,7602,10.981291335349814
CA,7603,10.864139730911814
CA,7604,10.544521477683855
CA,7605,10.137124666269372
CA,7606,9.576479325319733
CA,7607,8.87178910808392
CA,7608,8.262229186164388
CA,7609,7.887096030931901
CA,7610,7.6498696209429635
CA,7611,7.55782081847322
CA,7612,7.5892196106309635
CA,7613,7.7938725913693085
CA,7614,8.368016717284755
CA,7615,9.283330476253461
CA,7616,9.787092954876137
CA,7617,9.852258635148624
CA,7618,9.743015111093875
CA,7619,9.600897694702605
CA,7620,9.562790302057708
CA,7621,9.558657091008008
CA,7622,9.608170264160087
CA,7623,9.731415418223616
CA,7624,10.000397162065807
CA,7625,10.614053219768754
CA,7626,11.071719489501556
CA,7627,10.960236643089441
CA,7628,10.6328262458812
CA,7629,10.189444170932562
CA,7630,9.586703952660498
CA,7631,8.868622917753763
CA,7632,8.232443687531527
CA,7633,7.9555854772863555
CA,7634,7.719605698833907
CA,7635,7.614593647490175
CA,7636,7.624911482811822
CA,7637,7.856370565891995
CA,7638,8.47605929943317
CA,7639,9.456105362690874
CA,7640,9.999413033514866
CA,7641,10.008465039817946
CA,7642,9.81774654733462
CA,7643,9.686820300929696
CA,7644,9.602169766097854
CA,7645,9.574580494474361
CA,7646,9.675477822320921
CA,7647,9.820803710745084
CA,7648,10.122423798805102
CA,7649,10.726335239119326
CA,7650,11.201745907732423
CA,7651,11.076143911315269
CA,7652,10.74595306782703
CA,7653,10.308857879989873
CA,7654,9.692752606771728
CA,7655,8.981684757766622
CA,7656,8.315984092623438
CA,7657,7.957798665855238
CA,7658,7.718639682878708
CA,7659,7.628923888286389
CA,7660,7.650104938052549
CA,7661,7.886596342262163
